ID_Cuenta,Score,EstadoMora,FechaUltimoPago,DiasMora
CU00268,749,En mora,2025-04-15,28
CU01148,806,En mora,2025-03-28,89
CU01277,368,Al día,2025-01-08,6
CU01159,799,Al día,2025-02-20,22
CU00218,434,Al día,2025-06-02,62
CU01420,801,En mora,2024-12-06,50
CU00989,644,En mora,2024-11-05,38
CU00709,353,Al día,2025-03-10,84
CU00473,631,Al día,2025-06-10,20
CU01174,719,En mora,2025-04-16,2
CU01459,612,En mora,2025-05-08,70
CU01201,437,En mora,2025-06-04,50
CU00397,654,Al día,2024-11-10,43
CU01244,801,Al día,2024-09-26,54
CU01266,524,En mora,2025-05-04,86
CU00129,398,En mora,2024-09-04,60
CU00961,606,En mora,2025-06-04,44
CU00513,690,En mora,2024-10-24,50
CU00336,390,Al día,2024-12-14,50
CU01127,673,Al día,2024-09-14,9
CU00778,503,En mora,2024-12-09,67
CU00680,416,Al día,2025-02-22,36
CU01438,365,Al día,2025-03-06,36
CU01273,430,En mora,2024-08-13,89
CU00928,685,En mora,2024-08-08,24
CU01111,391,En mora,2024-09-13,89
CU00176,376,En mora,2025-01-01,70
CU00486,551,En mora,2025-05-13,50
CU01408,619,Al día,2024-11-09,12
CU01295,353,En mora,2024-09-04,16
CU01110,444,Al día,2025-05-13,41
CU00059,385,Al día,2024-10-01,74
CU01160,440,Al día,2025-02-02,6
CU00949,344,Al día,2024-08-21,90
CU01255,416,En mora,2024-08-31,38
CU00146,446,En mora,2024-09-23,58
CU00346,320,En mora,2025-05-05,83
CU00362,835,Al día,2025-01-29,20
CU00417,457,En mora,2025-06-17,73
CU01310,775,Al día,2025-06-23,17
CU00576,347,En mora,2025-01-18,56
CU00672,718,Al día,2025-01-05,89
CU00155,409,Al día,2025-03-08,61
CU01319,828,Al día,2025-06-16,37
CU01182,603,En mora,2024-07-17,18
CU01283,781,En mora,2025-04-18,26
CU01211,436,En mora,2025-06-19,27
CU01119,376,En mora,2025-06-09,25
CU01122,569,En mora,2025-04-03,83
CU00899,384,En mora,2024-12-27,1
CU01477,767,Al día,2025-03-04,46
CU00075,541,En mora,2025-03-11,73
CU00556,363,Al día,2025-05-17,13
CU00634,539,En mora,2025-01-08,86
CU00041,394,En mora,2024-11-14,18
CU01357,697,Al día,2024-11-12,48
CU01183,348,En mora,2025-04-01,54
CU00179,752,En mora,2025-04-22,86
CU00341,444,En mora,2025-03-25,21
CU01003,697,Al día,2024-09-23,7
CU00122,602,En mora,2024-09-19,12
CU00324,727,Al día,2024-11-17,45
CU00439,316,Al día,2024-12-17,60
CU00652,380,En mora,2025-03-24,22
CU01105,483,En mora,2025-06-27,6
CU00597,766,Al día,2025-03-06,15
CU01098,582,En mora,2024-10-29,65
CU00024,370,Al día,2024-07-16,83
CU00718,389,Al día,2024-09-29,43
CU00134,664,En mora,2024-09-30,75
CU00480,502,En mora,2025-04-03,55
CU00836,530,Al día,2024-08-14,19
CU00746,305,Al día,2025-04-26,80
CU00581,656,Al día,2025-04-23,51
CU00897,748,En mora,2024-08-26,31
CU00214,445,Al día,2025-01-02,4
CU00343,354,En mora,2024-09-27,15
CU01484,366,En mora,2024-06-30,30
CU00221,446,Al día,2024-09-14,50
CU00889,531,Al día,2024-11-17,62
CU00758,767,En mora,2024-12-25,38
CU00542,395,En mora,2024-11-29,88
CU00479,790,En mora,2025-03-22,76
CU01291,547,Al día,2024-08-25,22
CU01129,431,Al día,2025-02-03,83
CU00577,824,Al día,2025-06-24,48
CU01378,369,En mora,2025-01-24,88
CU00620,648,En mora,2024-07-28,85
CU00299,741,Al día,2025-06-26,84
CU00177,555,En mora,2024-08-08,11
CU01128,685,En mora,2024-08-22,59
CU00925,804,Al día,2024-12-23,83
CU00295,715,Al día,2024-11-03,48
CU00902,618,En mora,2025-04-15,35
CU00364,615,En mora,2024-11-20,80
CU01377,629,En mora,2024-09-26,83
CU00367,431,Al día,2024-10-23,56
CU00219,443,En mora,2024-10-22,47
CU00356,546,Al día,2025-04-23,1
CU01166,362,Al día,2024-12-11,15
CU00797,802,En mora,2024-11-23,14
CU01346,535,Al día,2025-02-11,10
CU00605,696,En mora,2025-04-13,15
CU01455,422,En mora,2024-07-28,62
CU00585,569,Al día,2024-10-30,82
CU01228,307,Al día,2025-03-31,85
CU00759,641,En mora,2025-01-28,65
CU01425,614,En mora,2025-02-26,28
CU00921,635,Al día,2025-01-30,2
CU00788,555,Al día,2025-04-23,75
CU00338,415,Al día,2024-07-21,73
CU00063,688,En mora,2024-10-23,73
CU01229,384,Al día,2024-12-07,61
CU01264,349,En mora,2024-08-02,35
CU00611,463,Al día,2024-08-22,88
CU00521,447,En mora,2025-05-27,12
CU01217,435,Al día,2024-12-16,75
CU01302,517,En mora,2025-01-07,23
CU01219,805,En mora,2025-06-07,49
CU00250,671,En mora,2024-11-19,61
CU00593,533,En mora,2024-12-31,82
CU00087,414,En mora,2025-05-26,89
CU00604,488,En mora,2025-05-29,55
CU00537,716,En mora,2025-05-12,38
CU00114,496,En mora,2024-09-20,73
CU00227,849,En mora,2025-01-24,16
CU01252,823,Al día,2025-03-24,12
CU00823,313,Al día,2024-09-26,41
CU00011,544,Al día,2024-09-09,8
CU01060,601,En mora,2024-08-11,68
CU00359,763,En mora,2025-04-06,23
CU00873,732,Al día,2024-11-18,51
CU01469,761,Al día,2025-04-12,89
CU00567,583,Al día,2024-08-02,2
CU00791,833,En mora,2024-10-22,50
CU01288,667,En mora,2025-04-15,71
CU00786,456,Al día,2025-04-20,68
CU01340,762,Al día,2024-08-07,67
CU01181,460,En mora,2024-06-29,62
CU00015,473,Al día,2024-07-06,8
CU00656,798,En mora,2025-06-23,66
CU01178,849,Al día,2024-09-15,74
CU00457,635,Al día,2024-07-29,68
CU00896,325,En mora,2024-07-13,83
CU00245,803,En mora,2024-10-16,15
CU00586,598,Al día,2024-10-06,26
CU01448,736,Al día,2024-11-07,84
CU00478,310,Al día,2025-06-12,15
CU01415,537,En mora,2025-04-15,23
CU00856,709,En mora,2024-07-21,76
CU01316,633,En mora,2025-03-01,88
CU00123,612,En mora,2025-03-12,23
CU00344,300,En mora,2025-01-04,0
CU01245,822,En mora,2024-11-05,71
CU00790,387,Al día,2025-04-01,57
CU00113,541,Al día,2024-08-19,40
CU01454,431,Al día,2025-05-14,15
CU00531,627,En mora,2024-11-20,5
CU00700,410,Al día,2024-10-12,16
CU00319,588,En mora,2024-07-13,73
CU00248,716,En mora,2025-04-19,26
CU00161,373,Al día,2025-02-12,83
CU00787,407,Al día,2025-06-09,20
CU01403,815,En mora,2024-09-30,11
CU00789,404,Al día,2024-12-22,71
CU00384,681,Al día,2025-02-13,32
CU00483,376,En mora,2025-03-06,4
CU00475,502,Al día,2025-02-01,10
CU01325,800,Al día,2025-05-31,15
CU00249,540,En mora,2025-04-05,64
CU00950,671,En mora,2024-12-06,38
CU01257,504,En mora,2024-07-14,46
CU00736,711,En mora,2024-11-11,69
CU00763,513,En mora,2024-09-28,21
CU00422,740,En mora,2025-03-14,54
CU00695,830,En mora,2025-01-23,84
CU00455,511,Al día,2025-03-31,0
CU00844,352,Al día,2025-02-25,31
CU01481,810,En mora,2024-08-27,38
CU01305,387,En mora,2025-06-10,5
CU01307,308,En mora,2025-04-13,66
CU00371,382,Al día,2025-03-04,37
CU00363,324,En mora,2025-01-20,84
CU00748,524,Al día,2024-08-19,68
CU01332,796,En mora,2024-12-12,56
CU00770,729,En mora,2025-05-24,17
CU00212,727,Al día,2025-05-06,73
CU01402,493,En mora,2025-04-12,62
CU01422,417,En mora,2024-11-26,88
CU01180,377,Al día,2025-05-10,40
CU00222,451,En mora,2025-05-20,66
CU00929,355,En mora,2025-01-31,45
CU00722,656,Al día,2024-08-16,77
CU00463,558,Al día,2025-02-04,68
CU01063,834,Al día,2025-03-30,65
CU01285,705,En mora,2024-12-21,26
CU01458,414,Al día,2024-09-19,88
CU00154,773,Al día,2025-02-21,12
CU00064,633,Al día,2025-02-12,84
CU00544,608,Al día,2025-03-06,5
CU00322,630,Al día,2024-12-24,30
CU00502,843,En mora,2025-01-17,4
CU01351,803,Al día,2025-04-17,24
CU00766,387,Al día,2025-04-14,18
CU00625,302,Al día,2025-05-10,38
CU00390,682,Al día,2025-01-22,27
CU01162,823,En mora,2024-08-18,17
CU00255,447,Al día,2024-07-29,77
CU00405,805,Al día,2025-04-23,70
CU00599,383,En mora,2025-03-14,27
CU01221,697,Al día,2024-10-26,75
CU00624,483,En mora,2024-10-28,45
CU00608,468,En mora,2025-04-21,35
CU00062,407,Al día,2025-01-21,16
CU00416,492,En mora,2024-12-01,79
CU00982,513,Al día,2025-04-28,54
CU00223,659,En mora,2025-05-03,9
CU01339,394,En mora,2025-01-20,70
CU00657,842,Al día,2024-10-08,32
CU00314,455,En mora,2025-03-11,33
CU00165,823,Al día,2025-02-15,48
CU00884,571,En mora,2024-07-19,83
CU01435,462,En mora,2025-03-09,20
CU00148,479,En mora,2024-06-30,51
CU01483,522,Al día,2025-01-10,58
CU01050,415,Al día,2025-04-10,10
CU00841,304,Al día,2025-02-14,32
CU01213,365,Al día,2025-03-29,86
CU00505,826,En mora,2024-11-24,54
CU00839,748,Al día,2025-05-20,88
CU00133,448,Al día,2024-08-27,18
CU00796,400,En mora,2025-01-05,68
CU00092,566,Al día,2025-06-23,26
CU00533,365,Al día,2025-01-12,9
CU00387,649,En mora,2025-06-04,80
CU00021,419,En mora,2025-01-23,34
CU01296,544,Al día,2024-09-27,81
CU00799,688,Al día,2025-06-04,89
CU00437,586,En mora,2024-09-08,82
CU00916,347,Al día,2024-07-13,24
CU01099,717,Al día,2024-07-06,47
CU00780,650,Al día,2025-01-26,72
CU01031,454,En mora,2024-11-28,84
CU01223,637,En mora,2025-05-21,82
CU01329,560,Al día,2025-05-14,65
CU00952,828,En mora,2024-12-18,77
CU01216,502,Al día,2024-07-03,20
CU01009,739,En mora,2025-04-18,53
CU00451,465,En mora,2025-04-07,19
CU00888,678,En mora,2024-10-30,40
CU00570,737,En mora,2024-11-24,55
CU01096,347,Al día,2024-11-09,48
CU00067,528,Al día,2024-08-08,3
CU01056,321,Al día,2025-05-08,77
CU01401,574,Al día,2025-04-30,31
CU01384,412,Al día,2024-10-24,9
CU00741,844,En mora,2024-08-31,34
CU00052,388,En mora,2024-09-05,15
CU00378,310,Al día,2024-07-27,68
CU00135,326,En mora,2024-08-03,14
CU00278,755,Al día,2025-06-11,87
CU00557,330,En mora,2025-05-19,70
CU00647,746,En mora,2024-07-16,52
CU00205,727,En mora,2025-01-09,8
CU00942,813,Al día,2024-12-05,42
CU01293,698,En mora,2025-02-14,81
CU00440,831,Al día,2025-01-15,11
CU01107,686,En mora,2024-10-05,46
CU00121,629,Al día,2025-02-13,42
CU01411,437,Al día,2025-04-02,34
CU01268,781,En mora,2025-02-28,18
CU00551,599,Al día,2025-05-23,28
CU00351,331,Al día,2025-01-30,35
CU00745,756,Al día,2025-02-28,1
CU01218,841,En mora,2025-03-11,12
CU01076,684,En mora,2024-08-09,48
CU00507,631,En mora,2025-06-17,28
CU00525,343,Al día,2025-05-04,48
CU00372,846,Al día,2024-07-06,13
CU01051,723,Al día,2024-09-12,15
CU00654,344,En mora,2025-04-08,22
CU01214,679,Al día,2025-04-02,67
CU00993,796,Al día,2024-08-30,39
CU00110,437,En mora,2024-12-06,75
CU00951,707,En mora,2024-08-08,62
CU00353,484,Al día,2024-11-10,12
CU00803,788,Al día,2024-12-13,67
CU01088,317,En mora,2024-07-18,44
CU00325,371,En mora,2025-02-05,89
CU01093,470,Al día,2024-09-15,73
CU00315,376,Al día,2025-02-04,36
CU00449,699,Al día,2024-10-13,70
CU01108,820,En mora,2024-07-16,34
CU01376,500,En mora,2024-10-10,77
CU00240,538,En mora,2025-02-19,12
CU01161,616,En mora,2024-11-20,6
CU00466,822,En mora,2024-12-09,21
CU01314,619,Al día,2025-03-07,40
CU00229,849,En mora,2025-02-14,49
CU00204,821,Al día,2024-08-28,23
CU00740,827,Al día,2024-08-16,44
CU00144,776,Al día,2024-07-30,86
CU00279,624,En mora,2024-07-15,68
CU00848,765,Al día,2024-07-18,70
CU00630,341,En mora,2025-05-25,76
CU00976,533,Al día,2025-03-10,51
CU00300,736,Al día,2024-11-29,61
CU00555,579,En mora,2024-11-23,75
CU00774,503,En mora,2024-07-17,16
CU00663,605,Al día,2025-02-03,33
CU00934,809,En mora,2025-02-10,1
CU00940,595,En mora,2025-06-12,87
CU00510,321,En mora,2024-11-06,65
CU00208,541,En mora,2024-11-05,19
CU00615,693,En mora,2024-12-31,84
CU00392,726,Al día,2024-07-01,16
CU01443,752,En mora,2025-03-15,18
CU00056,806,En mora,2025-05-26,48
CU01086,512,Al día,2024-09-11,72
CU01366,540,En mora,2025-06-14,34
CU00948,708,En mora,2024-08-21,6
CU00108,344,Al día,2024-10-08,81
CU00633,536,Al día,2025-02-22,47
CU00153,412,Al día,2024-11-01,90
CU00365,806,En mora,2024-09-11,31
CU01472,749,Al día,2024-09-11,86
CU01453,837,Al día,2025-05-29,77
CU00198,508,Al día,2025-05-09,53
CU00872,589,En mora,2024-10-21,90
CU00234,797,En mora,2025-05-30,58
CU01068,482,En mora,2024-11-09,23
CU01227,699,Al día,2025-03-11,56
CU00074,507,Al día,2024-07-19,45
CU01168,722,Al día,2025-05-21,59
CU01016,689,En mora,2024-09-03,64
CU00995,665,Al día,2025-06-28,36
CU00388,735,En mora,2025-02-09,35
CU00164,611,En mora,2025-05-04,54
CU01392,638,En mora,2024-11-10,66
CU01004,446,En mora,2024-07-26,29
CU01491,756,Al día,2024-10-04,39
CU00484,710,Al día,2024-07-03,81
CU01478,581,Al día,2025-04-18,11
CU01100,713,En mora,2025-02-24,39
CU00271,396,En mora,2025-04-22,52
CU00140,462,Al día,2025-04-16,40
CU00970,736,En mora,2024-09-18,11
CU00568,495,Al día,2025-04-29,81
CU01430,460,Al día,2024-10-22,10
CU01331,554,Al día,2024-09-30,9
CU00263,369,En mora,2024-12-14,30
CU00922,711,En mora,2025-01-24,11
CU01500,335,Al día,2025-06-05,21
CU00687,604,Al día,2024-08-15,73
CU00340,769,En mora,2025-03-31,7
CU00088,608,Al día,2024-11-27,10
CU01388,496,Al día,2024-10-14,36
CU01094,780,En mora,2024-09-19,70
CU00323,635,En mora,2024-08-23,63
CU00710,590,Al día,2025-05-07,1
CU00261,729,En mora,2024-09-13,54
CU01299,731,En mora,2024-12-23,86
CU01139,833,Al día,2025-02-17,65
CU00954,809,Al día,2024-09-18,17
CU00866,804,Al día,2024-12-03,61
CU00190,708,En mora,2025-05-09,63
CU01136,701,Al día,2025-02-19,65
CU00093,340,En mora,2024-11-03,87
CU01261,683,En mora,2024-06-29,86
CU01369,590,Al día,2024-12-09,68
CU00183,482,Al día,2024-08-17,89
CU01371,339,Al día,2025-01-11,15
CU01091,524,Al día,2025-03-17,51
CU00864,584,Al día,2025-03-30,1
CU00211,437,Al día,2024-07-01,78
CU00641,634,Al día,2024-10-24,24
CU01270,437,En mora,2025-05-18,0
CU00345,773,Al día,2025-02-24,54
CU01015,787,En mora,2025-04-14,89
CU00053,445,Al día,2025-06-23,68
CU00224,708,Al día,2024-08-16,44
CU00193,809,En mora,2025-03-20,31
CU00658,384,En mora,2024-11-17,84
CU01389,308,Al día,2024-08-11,67
CU01465,388,En mora,2024-06-29,87
CU00317,388,Al día,2025-02-28,77
CU00512,518,En mora,2024-07-21,5
CU00499,649,En mora,2024-08-04,77
CU01059,704,En mora,2024-07-20,57
CU01115,460,En mora,2025-04-25,21
CU01466,342,Al día,2025-01-06,86
CU00403,773,En mora,2024-12-01,67
CU00890,557,En mora,2024-11-25,28
CU01134,458,En mora,2024-11-09,22
CU00776,431,Al día,2025-02-18,9
CU01130,344,Al día,2024-09-22,46
CU00151,620,Al día,2025-02-02,17
CU00010,493,En mora,2024-07-21,65
CU00761,817,En mora,2024-09-04,45
CU01037,562,En mora,2024-12-07,6
CU00206,734,En mora,2024-07-24,54
CU01215,829,Al día,2025-05-04,63
CU00102,596,En mora,2025-01-04,48
CU01470,800,Al día,2025-01-10,21
CU00262,368,En mora,2024-09-21,47
CU00991,324,Al día,2024-07-31,14
CU00217,812,Al día,2024-12-12,43
CU00817,482,Al día,2024-10-29,86
CU01222,353,En mora,2024-10-08,31
CU00202,380,Al día,2024-09-01,69
CU00065,459,Al día,2025-06-18,15
CU01200,685,Al día,2025-06-27,37
CU00007,748,Al día,2025-05-20,38
CU00588,563,En mora,2024-11-02,61
CU00771,608,En mora,2024-08-31,37
CU01464,343,Al día,2025-03-26,33
CU00677,500,Al día,2024-06-29,27
CU01158,583,Al día,2024-09-01,0
CU01417,446,En mora,2024-08-10,80
CU00472,739,En mora,2024-07-11,72
CU01304,703,Al día,2025-04-18,50
CU01359,483,En mora,2025-06-12,27
CU00752,846,En mora,2025-06-23,39
CU00571,508,Al día,2024-10-07,82
CU00917,381,Al día,2025-01-26,65
CU00272,562,En mora,2024-07-30,4
CU00042,338,Al día,2025-04-16,59
CU01353,585,En mora,2025-02-10,79
CU00833,322,Al día,2025-02-23,62
CU00284,773,En mora,2024-10-08,7
CU01069,602,Al día,2024-10-07,45
CU00288,505,Al día,2025-06-02,0
CU00054,731,En mora,2025-05-25,78
CU01061,394,Al día,2025-04-21,58
CU00203,774,En mora,2025-05-28,42
CU00628,675,Al día,2024-09-23,38
CU00402,436,Al día,2024-09-15,45
CU01195,450,Al día,2024-11-28,13
CU00781,501,Al día,2025-04-21,0
CU00330,549,En mora,2024-08-14,44
CU00723,373,En mora,2024-07-02,23
CU00753,621,Al día,2025-02-24,51
CU01022,848,Al día,2024-07-15,45
CU00838,465,Al día,2024-09-08,1
CU00184,300,En mora,2025-05-15,12
CU00060,637,Al día,2024-09-16,55
CU01165,590,En mora,2025-02-23,62
CU00835,370,En mora,2025-05-22,25
CU00879,407,Al día,2024-09-29,10
CU00849,789,Al día,2025-05-12,67
CU00017,480,Al día,2024-09-10,65
CU00602,324,Al día,2024-11-19,19
CU00069,450,En mora,2024-10-22,52
CU00612,564,En mora,2024-09-15,15
CU00871,502,En mora,2024-09-07,62
CU01052,774,Al día,2024-09-22,0
CU00977,519,En mora,2025-01-21,19
CU01355,381,Al día,2024-07-15,84
CU00409,463,Al día,2025-05-21,32
CU00181,568,En mora,2024-12-17,28
CU00157,482,En mora,2025-02-18,60
CU00621,479,En mora,2024-09-20,50
CU01322,771,En mora,2025-03-13,47
CU00893,410,Al día,2024-11-03,38
CU00137,344,En mora,2024-12-27,46
CU01373,849,Al día,2025-02-01,54
CU00307,831,En mora,2025-03-14,23
CU01259,730,En mora,2024-10-12,68
CU01363,657,Al día,2025-04-19,34
CU00461,358,Al día,2025-01-25,13
CU00186,523,Al día,2024-11-12,56
CU01381,488,Al día,2025-01-20,84
CU01150,358,Al día,2025-05-15,56
CU00640,307,Al día,2025-06-08,20
CU00813,783,Al día,2024-07-12,17
CU00729,705,En mora,2024-10-23,45
CU01428,771,En mora,2025-05-13,55
CU00635,320,En mora,2025-01-08,0
CU00842,683,En mora,2025-05-14,45
CU00846,711,En mora,2025-03-07,90
CU00887,604,Al día,2024-09-19,25
CU01020,609,Al día,2024-12-06,14
CU00784,530,Al día,2025-04-21,24
CU01062,535,Al día,2024-07-26,36
CU00443,345,Al día,2025-05-01,5
CU00968,521,Al día,2025-02-21,17
CU01010,455,En mora,2024-08-20,50
CU00237,394,En mora,2025-04-19,53
CU00632,382,En mora,2024-08-07,42
CU00374,544,En mora,2024-07-31,4
CU00987,309,Al día,2025-02-17,20
CU01426,388,Al día,2024-10-16,85
CU01204,625,En mora,2025-04-22,25
CU00523,585,En mora,2024-07-13,61
CU00424,514,En mora,2024-10-30,85
CU00627,371,En mora,2025-02-16,34
CU00800,507,En mora,2024-10-29,15
CU00698,438,Al día,2025-03-14,53
CU01029,678,Al día,2024-11-09,62
CU01418,701,Al día,2025-06-27,70
CU00116,822,Al día,2024-10-07,63
CU00414,639,Al día,2025-01-11,87
CU01368,475,En mora,2025-03-10,16
CU01194,656,En mora,2024-07-08,41
CU01317,677,Al día,2025-04-19,51
CU00804,615,Al día,2024-08-18,64
CU00828,374,Al día,2024-10-31,49
CU00175,398,Al día,2025-01-05,16
CU00750,564,En mora,2024-09-23,14
CU00868,382,Al día,2024-11-22,13
CU00361,527,En mora,2025-01-08,2
CU00667,430,En mora,2025-02-26,16
CU01441,309,En mora,2025-05-27,19
CU00236,844,En mora,2025-01-14,44
CU01280,543,En mora,2025-03-10,64
CU00714,525,En mora,2024-08-26,1
CU00453,527,En mora,2025-06-06,87
CU00040,544,Al día,2025-02-19,30
CU01492,743,Al día,2025-02-11,6
CU00768,760,En mora,2025-06-16,86
CU00210,681,Al día,2025-05-09,43
CU00080,491,En mora,2024-07-31,54
CU00816,821,Al día,2025-05-23,76
CU01399,457,Al día,2024-10-29,1
CU01480,555,Al día,2024-10-19,55
CU00142,846,Al día,2025-03-30,61
CU00777,805,En mora,2025-05-31,37
CU00020,466,Al día,2024-10-03,36
CU00590,321,Al día,2024-09-17,62
CU00733,366,En mora,2024-08-22,10
CU00238,316,En mora,2024-06-30,54
CU01263,554,En mora,2025-03-29,31
CU01367,487,Al día,2024-12-18,79
CU00254,627,En mora,2024-08-15,19
CU00167,679,Al día,2024-10-12,65
CU00931,645,Al día,2025-02-16,23
CU00094,539,En mora,2025-06-03,31
CU00049,772,Al día,2025-05-06,35
CU00192,606,Al día,2024-11-04,14
CU00500,475,En mora,2024-08-08,33
CU00530,612,Al día,2024-07-19,89
CU00822,843,Al día,2024-12-05,31
CU01071,634,Al día,2024-09-13,85
CU01042,678,En mora,2025-04-11,54
CU00408,839,En mora,2025-01-02,25
CU01398,632,Al día,2025-06-19,60
CU00554,439,En mora,2025-01-13,90
CU00418,584,Al día,2024-07-03,13
CU01457,642,Al día,2025-01-27,89
CU01153,568,Al día,2024-11-23,64
CU00178,485,Al día,2025-01-30,78
CU01144,409,En mora,2025-06-23,23
CU00996,334,Al día,2025-02-19,24
CU01011,521,Al día,2024-10-21,75
CU00426,813,En mora,2024-08-10,80
CU00600,398,Al día,2024-07-18,81
CU01235,309,En mora,2024-08-13,19
CU00855,508,Al día,2024-10-12,29
CU00716,337,Al día,2025-05-10,15
CU01308,393,Al día,2024-07-15,16
CU00171,532,Al día,2025-01-21,51
CU00427,462,Al día,2025-06-01,4
CU00699,541,En mora,2024-10-30,35
CU01265,397,Al día,2024-07-08,24
CU00012,682,Al día,2024-08-29,18
CU00711,588,Al día,2024-07-09,54
CU01374,440,En mora,2024-09-19,2
CU00548,502,Al día,2025-06-26,78
CU00103,787,En mora,2025-01-19,25
CU00765,703,Al día,2024-12-30,11
CU01072,716,En mora,2024-09-09,6
CU00739,605,En mora,2025-01-01,48
CU00199,436,Al día,2024-08-29,52
CU01187,429,En mora,2024-07-31,67
CU00969,415,En mora,2024-07-16,39
CU00170,437,Al día,2024-10-14,89
CU00136,714,En mora,2025-06-04,81
CU00400,460,Al día,2024-10-24,29
CU00131,547,Al día,2024-11-01,28
CU00592,433,Al día,2024-08-21,43
CU00477,825,Al día,2024-09-07,54
CU00563,570,Al día,2025-02-25,61
CU00207,524,Al día,2025-02-10,7
CU01432,420,En mora,2024-06-30,65
CU01300,762,En mora,2025-04-28,54
CU00283,539,En mora,2025-06-20,82
CU00649,320,En mora,2024-10-23,6
CU00277,747,Al día,2025-05-27,38
CU00395,628,Al día,2024-10-31,14
CU00981,747,Al día,2024-11-16,34
CU01040,554,En mora,2025-04-08,46
CU00923,461,Al día,2025-02-10,35
CU00574,602,En mora,2025-06-19,44
CU00534,487,Al día,2025-03-28,53
CU00320,329,Al día,2024-12-10,31
CU01485,735,En mora,2024-11-03,40
CU00296,614,Al día,2025-06-19,6
CU00037,687,En mora,2024-10-26,23
CU00016,779,Al día,2025-04-23,5
CU00734,434,Al día,2024-08-01,0
CU00169,337,En mora,2024-12-27,6
CU01241,587,Al día,2025-05-21,84
CU00293,368,Al día,2025-01-08,41
CU00999,366,En mora,2025-05-24,27
CU00253,491,En mora,2025-01-28,36
CU00421,419,En mora,2024-06-30,60
CU01067,700,En mora,2024-11-30,35
CU01336,699,Al día,2024-07-31,77
CU00708,822,En mora,2025-01-05,12
CU01424,313,En mora,2025-06-24,55
CU00332,845,En mora,2025-05-31,23
CU00089,768,En mora,2024-12-01,32
CU00339,453,En mora,2024-12-29,62
CU00913,469,En mora,2025-05-31,46
CU00712,685,En mora,2025-04-25,42
CU01287,605,Al día,2024-08-01,38
CU01053,617,Al día,2024-06-30,14
CU00265,653,Al día,2025-06-10,12
CU00313,510,Al día,2025-06-22,85
CU01205,754,En mora,2025-04-18,1
CU00061,491,Al día,2024-08-18,87
CU01489,634,En mora,2024-10-04,70
CU00906,366,Al día,2025-04-07,16
CU00399,411,En mora,2025-06-11,42
CU00506,406,En mora,2024-10-20,46
CU00655,325,En mora,2024-09-06,46
CU00524,365,Al día,2024-12-08,75
CU00749,713,En mora,2025-05-23,67
CU01354,799,En mora,2024-11-03,77
CU00342,300,Al día,2024-12-19,47
CU01463,758,Al día,2025-06-07,30
CU01275,668,Al día,2025-01-18,83
CU00438,441,En mora,2024-11-09,35
CU01330,313,En mora,2024-12-25,26
CU00670,767,En mora,2024-10-26,74
CU01256,830,Al día,2025-02-12,49
CU00471,709,Al día,2025-04-29,11
CU01075,449,En mora,2024-12-02,13
CU00051,632,En mora,2025-04-05,16
CU00126,373,En mora,2025-05-04,80
CU01012,737,En mora,2025-05-21,77
CU00286,682,En mora,2025-02-16,15
CU00298,650,En mora,2025-02-26,5
CU00304,565,En mora,2025-02-06,75
CU00853,704,En mora,2024-10-03,83
CU00470,722,En mora,2024-08-06,24
CU00216,378,En mora,2024-11-24,24
CU00543,608,En mora,2024-10-07,90
CU00452,332,En mora,2025-02-03,57
CU00511,727,Al día,2025-03-19,12
CU00696,634,Al día,2025-03-17,9
CU00497,754,En mora,2025-06-28,69
CU00618,711,Al día,2025-02-10,79
CU01467,769,En mora,2025-04-03,43
CU00348,814,Al día,2024-11-20,38
CU00572,420,En mora,2025-05-25,60
CU00582,449,Al día,2025-06-09,25
CU01156,452,En mora,2024-12-03,68
CU01341,555,Al día,2024-09-18,19
CU00368,362,En mora,2025-01-17,5
CU00166,592,Al día,2025-05-23,16
CU00252,367,Al día,2025-04-29,24
CU01397,524,Al día,2025-02-10,53
CU00811,753,Al día,2024-07-09,70
CU00933,589,En mora,2024-09-30,32
CU00046,546,Al día,2025-05-31,71
CU00546,615,Al día,2024-10-14,44
CU01190,591,En mora,2025-05-25,46
CU01083,779,Al día,2025-03-16,57
CU00528,513,En mora,2025-05-14,80
CU01375,817,En mora,2024-07-22,15
CU00775,492,En mora,2025-03-29,55
CU01321,733,En mora,2024-11-17,8
CU00162,373,Al día,2025-05-05,61
CU00915,373,Al día,2024-08-07,53
CU00579,562,En mora,2025-06-15,67
CU00945,385,Al día,2025-04-08,64
CU00006,357,En mora,2025-06-13,2
CU00057,716,En mora,2025-06-27,21
CU01479,580,En mora,2025-03-06,76
CU00561,507,En mora,2025-02-05,35
CU01312,442,En mora,2024-11-12,89
CU00869,712,Al día,2024-08-21,16
CU00445,351,En mora,2024-12-11,37
CU01474,316,Al día,2025-01-21,5
CU00809,718,En mora,2024-08-22,72
CU01198,723,Al día,2025-02-06,7
CU01206,500,Al día,2024-12-25,88
CU01358,717,Al día,2024-11-05,24
CU01049,741,En mora,2025-03-20,50
CU00669,801,Al día,2024-09-11,63
CU00965,381,En mora,2025-04-01,87
CU01494,379,En mora,2025-06-12,68
CU00495,488,En mora,2024-09-23,65
CU01495,779,Al día,2024-08-30,9
CU01179,455,En mora,2024-07-06,21
CU00130,459,Al día,2025-05-01,56
CU00806,343,En mora,2024-12-18,65
